case_id,food
15753,unknown
15754,chicken
15755,tuna
15755,raw
15756,chicken
15757,unknown
15758,multiple foods
15759,tortilla chips
15760,guacamole
15760,unspecified
15760,guacamole
15760,unspecified
15761,unknown
15762,unknown
15763,unknown
15764,unknown
15765,unknown
15766,sushi
15766,unspecified
15767,sandwich
15767,submarine
15768,lettuce
15769,unknown
15770,fish
15770,grouper
15771,unknown
15772,turkey
15772,smoked
15773,unknown
15774,unknown
15775,unknown
15776,spaghetti w/meat sauce and spaghetti w/cheese
15777,unknown
15778,unknown
15779,unknown
15780,unknown
15781,chicken
15781,curry
15781,chicken
15781,other
15782,unknown
15783,relish tray
15784,unknown
15785,unknown
15786,unknown
15787,unknown
15788,unknown
15789,unknown
15790,rice pilaf
15791,fish hot pot
15791,beef lung in chili sauce
15791,pork kidney and chicken dish
15792,pork
15792,other
15792,shrimp
15792,fried
15793,unknown
15794,unknown
15795,unknown
15796,unknown
15797,unknown
15798,landjaeger
15799,unknown
15800,unknown
15801,steak
15802,unknown
15803,unknown
15804,unknown
15805,pate
15805,chicken liver
15806,unknown
15807,unknown
15808,mashed potato/gravy
15809,unknown
15810,chicken
15810,fried
15810,broccoli
15810,unspecified
15811,unknown
15812,alfalfa sprouts
15813,tuna steak
15814,unknown
15815,unknown
15816,unknown
15817,unknown
15818,unknown
15819,unknown
15820,unknown
15821,unknown
15822,unknown
15823,unknown
15824,unknown
15825,unknown
15826,chicken
15826,buffalo wings
15827,unknown
15828,unknown
15829,unknown
15830,unknown
15831,unknown
15832,unknown
15833,pizza
15834,unknown
15835,sandwich
15835,speciality
15836,salads
15837,unknown
15838,unknown
15839,unknown
15840,unknown
15841,unknown
15842,oysters
15842,raw
15843,milk
15843,unpasteurized
15844,unknown
15845,chicken
15845,casserole
15846,unknown
15847,unknown
15848,unknown
15849,sandwich
15849,ham
15850,sushi
15850,various types
15851,rolls
15852,ground beef
15853,nut butter (almond and peanut)
15854,unknown
15855,chicken nachos
15856,unknown
15857,unknown
15858,unknown
15859,oysters
15860,raw milk
15861,unknown
15862,chicken
15863,submarine sandwich
15864,unknown
15865,unknown
15866,unknown
15867,unknown
15868,unknown
15869,unknown
15870,goat
15871,unknown
15872,unknown
15873,beans
15873,unspecified
15874,lettuce based salads
15875,rice
15875,unspecified (source unknown)
15876,unknown
15877,tacos
15878,unknown
15879,cherry tomato
15880,unknown
15881,pork
15882,fish
15882,seabass
15883,unknown
15884,unknown
15885,unknown
15886,unknown
15887,unknown
15888,unknown
15889,unknown
15890,unknown
15891,unknown
15892,tortilla
15892,unspecified
15893,unknown
15894,unknown
15895,unknown
15896,unknown
15897,unknown
15898,chicken
15899,unknown
15900,unknown
15901,unknown
15902,burritos
15903,chicken
15903,lettuce
15904,unknown
15905,unknown
15906,meatballs
15906,sausage
15906,peppers
15907,unknown
15908,unknown
15909,chicken
15909,broccoli
15909,carrots
15910,unknown
15911,chicken dishes
15912,salad
15912,unspecified
15913,unknown
15914,unknown
15915,unknown
15916,unknown
15917,unknown
15918,unknown
15919,unknown
15920,sandwich
15920,unspecified
15921,unknown
15922,unknown
15923,tacos
15924,unknown
15925,unknown
15926,unknown
15927,fruit
15928,unknown
15929,unknown
15930,steak
15930,prime rib
15931,fish
15931,other
15932,unknown
15933,unknown
15934,oysters
15934,raw
15935,dairy
15936,unknown
15937,unknown
15938,fish
15938,amberjack
15939,unknown
15940,unknown
15941,unknown
15942,unknown
15943,unknown
15944,candy
15944,fruit-flavored chewy
15945,unknown
15946,unknown
15947,unknown
15948,unknown
15949,beef
15949,brisket
15949,ribs
15949,unspecified
15949,smoked sausage
15949,chicken
15950,unknown
15951,unknown
15952,guacamole
15952,sour cream
15953,sauces
15953,unspecified
15954,unknown
15955,unknown
15956,sushi
15956,unspecified
15957,unknown
15958,unknown
15959,raw milk
15960,pulled pork
15961,unknown
15962,unknown
15963,cranberry cole slaw
15964,salad
15964,bread sticks
15965,unknown
15966,caesar salad
15967,unknown
15968,unknown
15969,unknown
15970,unknown
15971,unknown
15972,mangu
15973,fish
15973,tuna
15974,fruit salad
15975,kare kare
15976,unknown
15977,chicken taco salad
15978,unknown
15979,unknown
15980,hot dog
15980,unspecified
15980,hamburger
15980,bun
15980,onions
15981,unknown
15982,unknown
15983,unknown
15984,unknown
15985,unknown
15986,unknown
15987,unknown
15988,unknown
15989,unknown
15990,fish
15990,unspecified
15991,unknown
15992,unknown
15993,unknown
15994,unknown
15995,milk
15995,unpasteurized
15996,unknown
15997,french fries
15998,unknown
15999,unknown
16000,oysters
16000,raw
16001,unknown
16002,salad dressing
16003,lettuce
16003,tomatoes
16003,tortilla
16003,unspecified
16004,unknown
16005,unknown
16006,fettuccine alfredo
16007,unknown
16008,unknown
16009,unknown
16010,unknown
16011,burrito
16011,chili verde
16012,unknown
16013,unknown
16014,unknown
16015,unknown
16016,frozen yogurt
16017,buffet
16018,unknown
16019,mushroom swiss burger
16020,unknown
16021,unknown
16022,unknown
16023,unknown
16024,unknown
16025,unknown
16026,unknown
16027,unknown
16028,unknown
16029,unknown
16030,unknown
16031,burritos
16032,unknown
16033,unknown
16034,unknown
16035,unknown
16036,cupcakes
16037,unknown
16038,romaine lettuce
16038,unspecified
16039,unknown
16040,ground beef
16040,hamburger
16041,spinach
16042,cantaloupe
16043,rice
16044,unknown
16045,unknown
16046,fish
16046,baracuda
16047,macaroni salad
16048,yellow fin tuna
16049,crab legs
16050,unknown
16051,unknown
16052,salad
16052,unspecified
16053,unknown
16054,unknown
16055,unknown
16056,unknown
16057,unknown
16058,blueberries
16058,danish
16058,pancakes
16058,unspecified
16058,chicken
16058,carrots
16058,unspecified
16058,cookies
16058,unspecified
16058,paella
16058,potato
16058,whipped
16058,lamb
16058,peppers
16058,coconut rice pudding
16058,grape tomatoes
16059,sushi
16060,unknown
16061,unknown
16062,unknown
16063,unknown
16064,lettuce
16064,tomatoes
16065,spinach salad
16066,beef
16066,bbq
16066,chicken
16066,pie
16066,pecan
16067,unknown
16068,unknown
16069,unknown
16070,unknown
16071,unknown
16072,unknown
16073,unknown
16074,unknown
16075,fruit salad
16075,cake
16076,unknown
16077,fish
16077,mackeral
16078,unknown
16079,unknown
16080,pork
16080,carnitas
16081,unknown
16082,unknown
16083,unknown
16084,unknown
16085,unknown
16086,unknown
16087,burritos
16088,unknown
16089,unknown
16090,specialty/ethnic dishes
16091,specialty/ethnic dishes
16091,noodles
16092,pork
16092,macaroni salad
16092,sandwich
16092,chicken
16093,unknown
16094,unknown
16095,unknown
16096,chicken
16097,unknown
16098,salad bar items
16099,fish
16099,amberjack
16100,fish
16100,reef unspecified
16101,unknown
16102,soup
16102,clam chowder
16102,garden salad
16103,unknown
16104,unknown
16105,fish
16105,baracuda
16106,unknown
16107,chicken salad
16108,unknown
16109,unknown
16110,unknown
16111,unknown
16112,deli products
16112,chicken
16113,unknown
16114,pie
16114,coconut cream
16115,unknown
16116,unknown
16117,unknown
16118,crawfish/crayfish
16118,unspecified
16119,unknown
16120,unknown
16121,rice
16121,fried rice
16122,unknown
16123,unknown
16124,unknown
16125,potato salad
16126,tuna burger
16127,raw milk
16128,unknown
16129,mango
16129,unspecified
16130,ground beef
16131,unknown
16132,unknown
16133,unknown
16134,remoulade
16135,unknown
16136,pizza
16136,meat and vegetable
16137,rice
16137,white
16138,salad
16139,chicken
16139,smoked
16140,unknown
16141,unknown
16142,unknown
16143,beef
16143,charro beans
16143,rice
16144,pizza
16144,cheese
16145,cucumber salad
16145,chicken
16145,bbq
16146,charro beans
16147,chili con queso
16148,shrimp dishes
16149,milk
16149,whole milk unpasteurized
16150,unknown
16151,unknown
16152,chocolate milk
16152,pasteurized
16152,milk
16152,2% milk pasteurized
16153,ground beef
16153,hamburger
16153,chips
16153,lemonade
16153,unspecified
16154,unknown
16155,basil
16155,unspecified
16156,unknown
16157,lettuce
16157,unspecified
16158,unknown
16159,unknown
16160,unknown
16161,unknown
16162,oysters
16162,raw
16163,unknown
16164,salsa
16165,refried beans
16165,unspecified
16166,pizza
16166,pepperoni (source unknown)
16167,lettuce (source unknown)
16168,unknown
16169,unknown
16170,onions
16171,unknown
16172,unknown
16173,spread/filling
16173,other
16174,unknown
16175,salmon
16175,unspecified
16175,spices
16176,sushi
16176,unspecified
16177,potato salad
16178,unknown
16179,unknown
16180,unknown
16181,unknown
16182,mango batido
16183,fish
16183,amberjack
16184,lettuce
16184,unspecified
16184,guacamole
16184,unspecified
16185,chicken
16186,chicken suiza
16187,unknown
16188,unknown
16189,unknown
16190,unknown
16191,unknown
16192,unknown
16193,egg salad/egg salad sandwich
16194,unknown
16195,unknown
16196,chicken
16196,salad
16196,unspecified
16197,unknown
16198,meat sauce
16199,chicken
16199,fried
16199,dressing
16199,ham
16199,turkey
16199,bread
16199,crumbs
16200,unknown
16201,pork
16201,bbq
16202,unknown
16203,egg salad/egg salad sandwich
16204,unknown
16205,unknown
16206,ground beef
16207,salads
16208,fish
16208,puffer unspecified
16209,ice
16210,cabbage
16211,milk
16211,unpasteurized
16212,peaches
16212,unspecified
16212,nectarine
16213,pre-packaged salad
16214,cabbage
16215,peppers
16215,mini
16216,raw milk
16217,unknown
16218,oysters
16218,raw
16219,unknown
16220,swai fish stew
16221,spaghetti sauce w/ peas and meat
16222,tuna
16222,raw
16223,unknown
16224,unknown
16225,oysters
16225,raw
16226,pork
16226,roasted
16227,shredded chicken
16228,unknown
16229,strawberries
16230,chips
16230,tortilla
16231,unknown
16232,unknown
16233,unknown
16234,shrimp
16234,raw
16234,pork
16234,eggs
16234,other
16235,unknown
16236,unknown
16237,fettuccine alfredo
16238,unknown
16239,unknown
16240,unknown
16241,ground beef
16241,unspecified
16242,cheese dip
16243,fruit platter
16244,black bear meat
16245,unknown
16246,unknown
16247,unknown
16248,unknown
16249,unknown
16250,scallops
16250,fried
16250,shrimp
16250,fried
16251,unknown
16252,unknown
16253,fish
16253,amberjack
16254,steak (beef taco)
16254,cilantro
16254,onions
16255,coffee
16256,unknown
16257,unknown
16258,egg-in-muffin-style sandwich
16259,unknown
16260,pork
16260,carnitas
16261,unknown
16262,unknown
16263,broiled salmon with shrimp scampi
16264,pancakes
16264,unspecified
16265,crab
16266,eggs
16267,unknown
16268,beef
16268,chili
16269,unknown
16270,potato salad
16270,celery
16270,unspecified
16271,romaine lettuce
16271,unspecified
16272,turkey
16272,roasted
16273,unknown
16274,crawfish/crayfish
16274,unspecified
16275,ground beef
16276,wild mushrooms
16277,unknown
16278,raw milk
16279,punch
16280,tuna sushi
16281,cucumber
16282,unknown
16283,unknown
16284,unknown
16285,pesto
16286,milk
16286,unpasteurized
16287,raw ground beef
16288,unknown
16289,unknown
16290,unknown
16291,sandwich
16291,hoagie
16292,chicken
16292,stew
16293,sushi
16293,various types
16294,tuna sushi
16295,unknown
16296,unknown
16297,gravy
16297,beef
16298,eggs
16298,unspecified
16299,unknown
16300,unknown
16301,unknown
16302,pasta salad
16303,fermented fish heads
16304,unknown
16305,unknown
16306,unknown
16307,unknown
16308,oysters
16309,unknown
16310,unknown
16311,unknown
16312,unknown
16313,milkshake
16314,chocolate bar
16315,breaded chicken cutlets
16316,unknown
16317,fish
16317,amberjack
16318,fish
16318,tuna dishes
16319,chicken dishes
16320,unknown
16321,fish
16321,amberjack
16322,seafood dish
16322,unspecified
16323,fish
16323,amberjack
16324,fish
16324,mahi mahi
16325,unknown
16326,egg rolls
16327,fish
16327,baracuda
16328,unknown
16329,seafood
16330,unknown
16331,goat milk
16331,unpasteurized
16332,whipped cream
16332,whipped cream
16333,unknown
16334,unknown
16335,unknown
16336,unknown
16337,unknown
16338,unknown
16339,unknown
16340,unknown
16341,chicken
16342,tostada
16342,unspecified
16343,unknown
16344,unknown
16345,unknown
16346,unknown
16347,salad
16347,hummus
16348,unknown
16349,coleslaw
16349,dips
16350,unknown
16351,popcorn
16351,fruit salad
16352,chicken
16352,kiev
16353,grapes
16353,unspecified
16354,sandwich
16354,wrap
16355,unknown
16356,unknown
16357,unknown
16358,unknown
16359,unknown
16360,unknown
16361,unknown
16362,taco
16363,unknown
16364,shrimp
16364,unspecified
16364,chicken
16364,unspecified
16365,ground beef
16365,hamburger
16366,unknown
16367,oysters
16367,raw
16368,oysters
16368,raw
16369,unknown
16370,oysters
16370,raw
16371,apple cider
16371,unpasteurized
16372,unknown
16373,chicken
16373,grilled
16374,turkey wrap
16375,fish
16375,almaco jack
16376,fish
16376,amberjack
16377,tajine dishes
16378,fish
16378,grouper
16379,tuna steak
16380,vegetables
16381,unknown
16382,tamale
16382,unspecified
16383,milk
16383,unpasteurized
16384,unknown
16385,salmon
16385,smoked
16386,ceviche
16386,tacos
16387,unknown
16388,unknown
16389,salad
16390,chicken
16391,unknown
16392,pizza
16393,pork
16393,carnitas
16394,wild mushrooms
16395,unknown
16396,beer
16397,unknown
16398,unknown
16399,unknown
16400,unknown
16401,unknown
16402,unknown
16403,unknown
16404,turkey
16405,pork
16405,bbq
16406,deli meat
16406,sliced roast beef
16407,fish
16407,tuna
16408,unknown
16409,unknown
16410,unknown
16411,oysters
16411,fried
16412,unknown
16413,chicken salad
16414,unknown
16415,chicken
16415,rotisserie
16416,kale
16417,black bear meat
16418,unknown
16419,unknown
16420,unknown
16421,unknown
16422,tamale
16422,unspecified
16423,unknown
16424,unknown
16425,unknown
16426,mashed potatoes
16426,green chile
16427,broccoli salad
16428,potato salad
16429,duck
16430,unknown
16431,unknown
16432,unknown
16433,fish
16433,red grouper
16434,beans
16434,black
16435,unknown
16436,unknown
16437,unknown
16438,unknown
16439,unknown
16440,ice
16440,unspecified
16441,sour cream
16441,salsa
16441,unspecified
16442,hoagies
16443,unknown
16444,caramel apple
16445,unknown
16446,cucumber
16446,mini
16447,wild mushrooms
16448,wild mushrooms
16449,caesar salad
16449,breads
16450,unknown
16451,fish
16451,tuna
16451,spicy roll
16452,unknown
16453,unknown
16454,unknown
16455,chicken
16455,fried
16456,unknown
16457,unknown
16458,milk
16458,whole milk unpasteurized
16459,unknown
16460,unknown
16461,sandwich
16461,chicken
16462,unknown
16463,unknown
16464,unknown
16465,vietnamese sandwich (chicken and bbq pork)
16466,unknown
16467,pasta salad
16468,unknown
16469,unknown
16470,unknown
16471,unknown
16472,blood sausage
16473,other cheese
16473,unpasteurized
16474,fish
16474,salmon
16475,unknown
16476,unknown
16477,unknown
16478,unknown
16479,unknown
16480,salad
16481,refried beans
16481,unspecified
16482,buffet
16483,taco
16483,beef
16484,unknown
16485,unknown
16486,chilaquiles
16487,unknown
16488,unknown
16489,unknown
16490,unknown
16491,cucumbers (english
16491,mini
16491,and persian)
16492,unknown
16493,unknown
16494,unknown
16495,unknown
16496,unknown
16497,cookies
16497,salad greens
16498,macaroni and cheese
16499,unknown
16500,salsa
16501,cobb salad
16502,salad
16503,unknown
16504,egg-containing food
16504,other
16505,unknown
16506,unknown
16507,tuna burger
16508,unknown
16509,unknown
16510,unknown
16511,unknown
16512,unknown
16513,turkey
16513,baked
16514,unknown
16515,unknown
16516,migas
16517,unknown
16518,beef
16519,unknown
16520,unknown
16521,unknown
16522,unknown
16523,unknown
16524,macaroni and cheese
16524,mashed potato/gravy
16524,turkey
16525,taco
16525,beef
16526,unknown
16527,unknown
16528,unknown
16529,turkey
16530,tuna steak
16531,milkshake
16532,pork fried rice
16533,rice
16534,unknown
16535,seal
16535,oil
16536,avocado
16536,unspecified
16537,unknown
16538,unknown
16539,unknown
16540,hummus
16541,unknown
16542,chicken
16542,rice
16543,unknown
16544,unknown
16545,unknown
16546,turkey
16547,unknown
16548,ice
16548,green beans
16548,chicken
16548,marsala
16549,cheese and crackers
16550,buffet
16551,chicken
16551,smoked
16552,fried rice
16552,unspecified
16552,stir-fry
16553,milk
16553,unpasteurized
16554,unknown
16555,unknown
16556,unknown
16557,unknown
16558,unknown
16559,unknown
16560,unknown
16561,unknown
16562,bacalhau a gomes de sa
16563,unknown
16564,appetizers
16564,appetizers
16564,artichoke dip
16565,pork
16565,bacon
16566,green beans
16567,breakfast sandwich
16568,hamburger
16569,unknown
16570,turkey
16571,cashews
16572,unknown
16573,corn and bean salad
16574,unknown
16575,unknown
16576,unknown
16577,unknown
16578,shrimp cocktail
16579,unknown
16580,rice
16581,unknown
16582,pico de gallo
16583,venison
16584,pate
16584,chicken liver
16585,soup
16585,vietnamese pho
16586,turkey and gravy
16587,unknown
16588,unknown
16589,unknown
16590,unknown
16591,unknown
16592,artichoke dip
16593,unknown
16594,unknown
16595,unknown
16596,breads
16597,unknown
16598,muffin
16598,unspecified
16599,unknown
16600,mimosa
16601,crab
16601,raw
16602,unknown
16603,cake
16604,mushroom and swiss hamburger sandwich
16605,unknown
16606,tortilla chips
16606,salsa
16606,unspecified
16606,enchiladas
16607,ice
16608,fish
16608,snapper
16609,walu fish
16610,unknown
16611,apple juice
16612,unknown
16613,unknown
